ID,Name,Population_increase_pct,Over65_pct_2010,Under15_pct_2010,Age_median_2010,Man_divided_by_Woman_ratio_2010,Kakukazoku_pct_2010,Single_over65_households_pct_2010,Twins_over65_households_pct_2010,Workers_over15_pct_2010,Primary_workers_pct_2010,Industrial_workers_pct_2010,Hiru_divided_Yoru_ratio_2010,A_Agriculture,B_Fishery,C_Mining,D_Construction,E_Manufacturer,F_Utility,G_IT,H_Logistics,I_Distributor,J_Financial_business,K_Real_Estate,L_Academic,M_Restaurant,N_Entertainment,O_Edudation,P_Medical,Q_Combined_Service,R_Other_Services,S_Public,T_Others
4203,宮城県塩竈市,-4.062665959,27.46693614,11.41190653,50.30567686,90.45210883,0.594951628,0.098119138,0.119284978,0.442432289,1.015618678,23.8205066,90.32926182,0.002880807,0.007162005,0.000160045,0.094986596,0.140399312,0.005441524,0.016164526,0.089745129,0.227743768,0.023046453,0.014404033,0.023046453,0.061937342,0.041531629,0.038010643,0.093906294,0.004921378,0.067538911,0.035810027,0.011163126
4205,宮城県気仙沼市,-11.66433072,30.81117928,11.92365372,53.33958539,91.91737177,0.508130241,0.093507618,0.114886413,0.442501599,9.897794513,26.57342657,99.96053831,0.0404994,0.055690519,0.000184508,0.071711922,0.186352594,0.00467419,0.00442818,0.069805345,0.180632861,0.017405209,0.007718565,0.013161536,0.055967281,0.035671454,0.041514192,0.100987115,0.011962237,0.044066546,0.029398198,0.028168148
4206,宮城県白石市,-5.739939073,28.19447052,11.59529109,51.13225806,94.25872093,0.541616599,0.086517664,0.109108387,0.445834001,6.16096652,35.99206588,98.58906526,0.061256293,0.000179813,0.001318629,0.094581635,0.263006473,0.005933829,0.008031647,0.04621194,0.140673699,0.01642292,0.009889715,0.014804603,0.048129945,0.043754495,0.039678734,0.111484057,0.009889715,0.053224646,0.028710141,0.00281707
4207,宮城県名取市,4.901960784,19.12710714,15.28934122,42.02148997,94.73319842,0.630559541,0.052207875,0.083612307,0.442393415,4.457592466,22.25388762,95.71471545,0.043209495,0.001267231,0.000370897,0.091487915,0.13018483,0.00627434,0.02478828,0.082060951,0.200717067,0.024850096,0.019935711,0.0263955,0.049607467,0.034617049,0.055418186,0.096216851,0.008252457,0.067317797,0.034802497,0.002225382
4208,宮城県角田市,-3.64756191,27.17457275,12.19932918,50.76570681,95.73989631,0.517433198,0.071818814,0.09645376,0.468821802,7.489355762,39.88273888,102.5051059,0.072969845,0.0000681,0.001293309,0.078347287,0.309305017,0.002790824,0.004696753,0.04948608,0.136137771,0.014226397,0.009257368,0.017289497,0.037029474,0.035395821,0.033557961,0.084949969,0.010618746,0.045061602,0.032741134,0.024777074
4209,宮城県多賀城市,-1.477957501,18.37521712,15.06382165,40.94825708,100.4450095,0.588389404,0.060090656,0.078928765,0.474627339,1.14574913,21.1858152,91.23215985,0.010123622,0.00076846,0.0000334,0.088740394,0.112629469,0.009021049,0.016137655,0.090678249,0.183895757,0.019077848,0.016638824,0.027865018,0.053691948,0.034413632,0.0387571,0.084964918,0.00517875,0.068593385,0.089442031,0.04934848
4211,宮城県岩沼市,1.170027384,19.76077747,15.15755612,42.26867031,96.50020012,0.60909971,0.053630203,0.085963214,0.471790346,3.361837283,27.09504031,97.77536379,0.032906413,0.0000959,0.000671559,0.080251355,0.185062599,0.00753106,0.013958843,0.079627764,0.178011225,0.019667098,0.013191346,0.024607857,0.051710078,0.03367391,0.050271022,0.094258167,0.008010745,0.067107977,0.041061064,0.018323979
4212,宮城県登米市,-2.358013076,28.33498289,12.55649229,51.64722675,92.90358152,0.428502706,0.077209862,0.077330126,0.469363694,14.0547595,30.55451979,96.01162334,0.133690247,0.000202984,0.000608952,0.10547549,0.184994418,0.002943266,0.002740282,0.045443012,0.142672283,0.011037248,0.005353699,0.013244697,0.038287831,0.032172942,0.037628134,0.100324774,0.018293921,0.044529585,0.033010251,0.047345986
4213,宮城県栗原市,-6.707414723,32.55885377,11.25265393,54.92612688,92.17768203,0.435446513,0.095822253,0.111735438,0.462485987,15.16573775,28.57142857,98.17167565,0.148723128,0.000461694,0.000461694,0.096147742,0.184446689,0.003404992,0.004068677,0.042620113,0.140181792,0.014283653,0.004386091,0.015582167,0.037743471,0.031741451,0.041754437,0.11360554,0.016794113,0.048073871,0.03921512,0.016303564
4214,宮城県東松島市,-7.88989115,23.17095931,14.42002613,45.73146293,94.76575268,0.575668717,0.072450293,0.093834931,0.464000186,9.147598692,25.41614282,82.5373517,0.065052494,0.026322399,0.000200934,0.111518561,0.142161049,0.004521023,0.006781534,0.072888934,0.154819913,0.016577083,0.009644849,0.012558397,0.054553675,0.037323555,0.037373788,0.100266238,0.010147184,0.058622595,0.077560657,0.001105139
4215,宮城県大崎市,-1.270468453,24.38078828,13.40170966,47.61094675,94.39178401,0.501150723,0.075274654,0.079747275,0.468467669,9.392828685,29.31474104,98.12574456,0.092999747,0.0000948,0.000252717,0.091246525,0.199045994,0.005417614,0.007581501,0.054255118,0.157853172,0.016947814,0.009840157,0.018937958,0.056482183,0.036217463,0.044936189,0.101276219,0.011972454,0.050259035,0.035506697,0.008876674
4301,宮城県蔵王町,-4.331625524,28.98618227,11.87703773,52.24203822,93.6560433,0.475380253,0.077597319,0.103119361,0.477565595,14.10612245,31.47755102,96.74739947,0.13946684,0.000975293,0.002763329,0.101918075,0.208712614,0.00260078,0.003576073,0.050715215,0.125650195,0.012028609,0.010403121,0.008777633,0.091514954,0.038686606,0.021944083,0.088589077,0.010890767,0.044213264,0.032184655,0.004388817
4302,宮城県七ヶ宿町,-13.93152302,44.15584416,8.972845337,60.5,98.12865497,0.495961228,0.179321486,0.2180937,0.421487603,27.20797721,25.21367521,101.5938607,0.266106443,0.00140056,0,0.081232493,0.166666667,0.004201681,0,0.023809524,0.100840336,0.008403361,0.00140056,0.007002801,0.065826331,0.028011204,0.058823529,0.06302521,0.005602241,0.030812325,0.070028011,0.016806723
4321,宮城県大河原町,1.147471313,22.16587112,14.47749744,43.94557823,95.56183511,0.577288528,0.069409038,0.092236385,0.477178071,2.603699048,32.89639073,94.32639184,0.025739223,0.0000891,0.000890631,0.076148913,0.249287496,0.003651585,0.010331315,0.054862843,0.169843249,0.019059494,0.012201639,0.022800143,0.049875312,0.038920556,0.049340933,0.103847524,0.005343783,0.051300321,0.048450303,0.008015675
4322,宮城県村田町,-4.085035431,27.18932444,12.11009174,51.17486339,97.28618421,0.500275938,0.069536424,0.091887417,0.48295123,8.015267176,36.537127,101.0504377,0.079751424,0,0.000517866,0.098567236,0.264457103,0.002589332,0.005006042,0.067840497,0.148972898,0.01536337,0.009148973,0.008631107,0.046435353,0.044881754,0.029000518,0.080096668,0.006904885,0.048506819,0.038322113,0.005006042
4323,宮城県柴田町,0.488040467,21.73924187,12.81492683,44.41071429,99.9847499,0.550245862,0.060461251,0.09592077,0.439998983,2.626858763,32.48857259,92.05917491,0.026169844,0.0000578,0.000866551,0.065337955,0.258174466,0.003466205,0.009185442,0.057365685,0.178393992,0.018659734,0.011496245,0.019815136,0.050779896,0.03870595,0.043905257,0.089659157,0.006239168,0.056845754,0.063316002,0.001559792
4324,宮城県川崎町,-8.127881339,29.10402886,11.17458409,53.05797101,93.93586006,0.493569691,0.065693431,0.091414668,0.493686109,12.5,31.26019576,89.80757667,0.122614698,0.00182704,0.00182704,0.130328867,0.179049939,0.003248071,0.005481121,0.053796184,0.128298823,0.009135201,0.007511165,0.01136825,0.067397483,0.057247259,0.022127487,0.106171336,0.007511165,0.046894032,0.033698741,0.004466098
4341,宮城県丸森町,-9.786465389,33.56345571,10.82650494,55.20212766,95.10383889,0.475134553,0.098600646,0.109149623,0.455389975,14.03758542,40.71753986,86.45893813,0.139679841,0,0.001416631,0.110072248,0.293667658,0.000991642,0.005808188,0.049723757,0.114747131,0.011616376,0.003966568,0.010624734,0.026349341,0.026491004,0.028474288,0.085706191,0.014166313,0.039665675,0.031874203,0.004958209
4361,宮城県亘理町,-3.578705697,23.40906456,13.48672772,47.85236769,93.52957512,0.599228933,0.058013585,0.100330457,0.46543263,9.42359333,30.05682883,82.88133161,0.088851893,0.004192872,0.000493279,0.08496732,0.211308423,0.003637933,0.011653718,0.073868541,0.173140954,0.015106672,0.012331977,0.018929584,0.043778518,0.031446541,0.029350105,0.085892219,0.009433962,0.057836971,0.031138241,0.012640276
4362,宮城県山元町,-26.28113027,31.63314176,10.12332375,55,93.46768589,0.523362696,0.088854845,0.129069322,0.445522031,11.45152505,31.75381264,84.53663793,0.107094867,0.005912389,0.000403117,0.083310938,0.229642569,0.00322494,0.008599839,0.064095673,0.150497178,0.012631013,0.006181134,0.015049718,0.03735555,0.034936845,0.028890083,0.106019887,0.009540446,0.052270895,0.031174415,0.013168503
4401,宮城県松島町,-4.381836261,30.85388491,10.01060727,53.30803571,91.4826098,0.552672649,0.092469762,0.121342177,0.455021545,5.627009646,19.93569132,90.00994365,0.041083916,0.015005828,0,0.088578089,0.11013986,0.003933566,0.0129662,0.085227273,0.192890443,0.017482517,0.012674825,0.019667832,0.122377622,0.03467366,0.038315851,0.078234266,0.006410256,0.065996503,0.051136364,0.003205128
4404,宮城県七ヶ浜町,-8.645180251,21.55594748,14.10934744,46.22007722,96.8756027,0.621082177,0.051613909,0.091532824,0.460325235,3.273745423,26.03919879,65.03722571,0.00606512,0.026282188,0.000106406,0.119812726,0.137369653,0.008299638,0.01213024,0.125133007,0.213768887,0.015322409,0.010214939,0.025537348,0.046286444,0.035113854,0.022557991,0.076931262,0.005426687,0.064907427,0.036816344,0.011917429
4406,宮城県利府町,5.550979585,16.28023451,16.15355154,41.69875,93.48853094,0.698741673,0.035991858,0.071706144,0.469582868,2.114365059,21.88841202,84.31782079,0.019169329,0.001816701,0.00012529,0.096285159,0.120841947,0.008770281,0.016976759,0.085322308,0.210110881,0.020547516,0.01415774,0.031259788,0.054438389,0.038902462,0.05406252,0.096347804,0.003445468,0.073043914,0.046921005,0.007454739
4421,宮城県大和町,13.48919418,20.70240296,14.69500924,42.70967742,100.984983,0.513412352,0.047785402,0.058140986,0.469832088,5.62942497,28.03488171,108.4237166,0.055745554,0,0.000256498,0.103026676,0.174333105,0.003590971,0.011713406,0.083019836,0.165270178,0.015817373,0.01120041,0.024110807,0.045143639,0.043177155,0.033601231,0.091313269,0.009148427,0.061132011,0.058652531,0.009746922
4422,宮城県大郷町,-6.22829618,28.68824913,11.00033606,53.02536232,94.57279861,0.43111295,0.059164253,0.077782375,0.473283298,11.51198671,26.79800617,90.76957545,0.114792899,0,0.000710059,0.118343195,0.14816568,0.004497041,0.009230769,0.087810651,0.167337278,0.011597633,0.009467456,0.010414201,0.037159763,0.061065089,0.018934911,0.078579882,0.015857988,0.063905325,0.039289941,0.002840237
4423,宮城県富谷町,9.672207814,13.65533691,19.6971633,39.18150685,94.64581264,0.742506015,0.032056701,0.07139606,0.471684877,1.080685044,21.54501328,76.71442541,0.010500699,0.000135202,0.0000901,0.103024021,0.108927847,0.011942855,0.026184145,0.077380684,0.210013971,0.024967326,0.017531209,0.031457028,0.046148993,0.038938213,0.054937131,0.09617378,0.004551805,0.071251521,0.050024787,0.015818649
4424,宮城県大衡村,6.955380577,24.2032246,14.3232096,48.77941176,98.51135095,0.480107889,0.061362104,0.078219825,0.496250469,14.33434191,28.29046899,139.3513311,0.14318096,0,0,0.100113336,0.182470722,0.003022289,0.004155648,0.100491122,0.144314318,0.008689082,0.010955799,0.010955799,0.040045334,0.037400831,0.02266717,0.076690593,0.01775595,0.060445788,0.0355119,0.001133359
4444,宮城県色麻町,-2.570313551,26.59130669,12.91885345,50.56632653,92.66269121,0.379166667,0.0484375,0.057291667,0.506392141,20.29795158,33.46634743,89.79948863,0.202763752,0,0.000265745,0.112144566,0.221897422,0.003188945,0.003188945,0.062981664,0.116130747,0.005049163,0.002657454,0.006643635,0.033483922,0.029231996,0.032686686,0.073345735,0.024980069,0.032155195,0.036141377,0.001062982
4445,宮城県加美町,-6.996513496,29.79043695,12.09840352,52.73567708,94.41736481,0.434066658,0.074825451,0.094453959,0.483057155,15.64891988,33.68770199,96.18834959,0.148649745,0.000567675,0.0000811,0.113210607,0.20793123,0.003081664,0.002432893,0.054821182,0.124969589,0.010948017,0.005027978,0.012975428,0.03130322,0.035844619,0.035114751,0.08117752,0.017030249,0.040304923,0.028059363,0.046468251
4501,宮城県涌谷町,-4.498685264,27.97530582,11.4896536,52.328,93.90379073,0.509757432,0.092650009,0.093379537,0.470732823,13.80065717,31.88511622,92.36309592,0.137219186,0.000485732,0.000121433,0.109775349,0.208257438,0.003035823,0.003642987,0.053916211,0.153976928,0.011900425,0.006921676,0.01335762,0.036915604,0.04092289,0.028415301,0.093017608,0.01420765,0.052701882,0.029022465,0.002185792
4505,宮城県美里町,-1.290194522,28.77617645,11.63309181,52.55428571,91.90918787,0.51991982,0.085442245,0.104109246,0.463120286,12.41272304,25.35126282,87.72131798,0.123264187,0.000171438,0,0.082547574,0.169552546,0.003085891,0.009000514,0.065318018,0.165009429,0.013543631,0.008914795,0.020658323,0.038059318,0.036344934,0.047917024,0.097119835,0.015686611,0.057088977,0.041145208,0.005571747
4581,宮城県女川町,-36.98139489,33.50274041,10.53313403,54.61858974,94.63594113,0.487172974,0.11988824,0.148082296,0.490796936,15.2231506,32.48420624,110.8645906,0.004662477,0.146766673,0.000405433,0.083519157,0.239205352,0.071153456,0.006284208,0.054733428,0.123048855,0.009527671,0.004257044,0.017028178,0.062436651,0.025136834,0.018649909,0.059801338,0.006081492,0.037907967,0.024123252,0.005270626
4606,宮城県南三陸町,-28.9976476,30.0568084,12.38308372,52.2654321,93.69859969,0.448373676,0.080937973,0.080748865,0.473750645,23.43806866,28.04804076,94.34276206,0.060312462,0.173670825,0,0.117233862,0.162770982,0.001453312,0.001695531,0.047717089,0.136490251,0.007024343,0.002543297,0.006782124,0.061039118,0.024827419,0.027007388,0.085866537,0.018045295,0.031488434,0.0323362,0.001695531
5201,秋田県秋田市,-2.542027194,24.06976744,12.27100775,47.67827131,89.08054036,0.579382639,0.091780216,0.108770618,0.454320148,2.17280381,16.71273067,104.6285538,0.02071175,0.00014284,0.000857038,0.078813479,0.080738413,0.007767756,0.019249344,0.054095417,0.195391041,0.034471969,0.015746371,0.028561129,0.059557333,0.044436736,0.056489682,0.127766668,0.005455114,0.070433552,0.05911521,0.040199159
5202,秋田県能代市,-7.342089229,32.67095068,11.0717374,54.92675159,85.76953309,0.534549451,0.130461538,0.13410989,0.439476,9.121074157,25.31059495,105.0656692,0.090618501,0.000423631,0.000385119,0.103789571,0.148463375,0.007548332,0.006123392,0.044442733,0.171801587,0.017985057,0.008280059,0.021759224,0.050181006,0.045251483,0.04783178,0.133713317,0.011129939,0.049025649,0.039397674,0.001848571
5203,秋田県横手市,-6.255146543,31.39258265,11.56012362,53.85542169,88.65214223,0.471431723,0.087233305,0.113138571,0.481828255,16.76096778,25.92999198,102.1795927,0.167461389,0.0000422,0.000253186,0.083741244,0.175141362,0.003882184,0.003502405,0.035298337,0.165224913,0.015338847,0.005000422,0.016203899,0.045594565,0.040087771,0.039011731,0.114081357,0.015866318,0.037872394,0.035762512,0.000632965
5204,秋田県大館市,-6.071238568,31.71325347,11.44197249,53.71950092,87.14678551,0.516349061,0.117150693,0.124569299,0.451004484,8.179658332,27.33058038,101.578294,0.081140289,0.0000843,0.000674063,0.102036231,0.168684174,0.005757618,0.006515939,0.047549501,0.184468474,0.019210785,0.007976408,0.013902542,0.049262744,0.04064036,0.040668445,0.117314984,0.010785002,0.064288723,0.032046061,0.0069934
5206,秋田県男鹿市,-12.07345018,34.06133829,8.590458488,56.82542695,88.62215992,0.56568619,0.122919003,0.151384456,0.43091596,14.56534254,22.582038,93.6892302,0.119215292,0.026228801,0.002443231,0.137180224,0.085872377,0.005748778,0.004167864,0.052673182,0.15169589,0.012288014,0.006036217,0.010132222,0.065033055,0.04534349,0.031546421,0.118209256,0.020983041,0.056338028,0.047427422,0.001437195
5207,秋田県湯沢市,-8.316781058,32.55127928,11.19196051,54.34510533,89.26191983,0.481338175,0.099946425,0.111732841,0.471808688,13.38201544,33.06488629,101.8033786,0.133091576,0.000583552,0.002292526,0.087366096,0.240631904,0.002584302,0.003042808,0.031886958,0.155224876,0.012171231,0.005793839,0.016047685,0.048643241,0.034637989,0.035555,0.104372473,0.015797591,0.035846776,0.033345838,0.00108374
5209,秋田県鹿角市,-7.008383373,32.92813833,11.59302562,54.65441176,86.52202143,0.456850647,0.124756994,0.118248669,0.471035303,13.66505756,27.15063746,97.26162504,0.135854169,0.000123168,0.001539598,0.117810075,0.150819066,0.005665722,0.003510285,0.039536889,0.137948023,0.017428255,0.004926715,0.011023525,0.077780515,0.038243626,0.026542678,0.127232418,0.01361005,0.050314078,0.035164429,0.004926715
5210,秋田県由利本荘市,-6.143448826,29.15589551,11.75442945,52.38438309,91.91398334,0.466559339,0.089560074,0.094459805,0.477853782,11.18347461,32.48900047,97.71321968,0.109460554,0.001006703,0.001350455,0.101185945,0.218380927,0.003707614,0.00505807,0.031256906,0.138728608,0.014020183,0.00913399,0.013995629,0.048739166,0.037444447,0.03719891,0.125445036,0.013357232,0.041495814,0.03680605,0.01222776
5211,秋田県潟上市,-3.902212415,25.86742545,12.33123312,49.83995037,89.55421024,0.589623038,0.083704139,0.110318193,0.44950932,6.689071285,27.42196084,81.28447825,0.062459631,0.004392197,0.000775094,0.132282651,0.141002454,0.002906601,0.008009301,0.060263532,0.179046635,0.016083193,0.010657538,0.013887095,0.043469836,0.041467511,0.042048831,0.131572148,0.011497223,0.059423847,0.038173363,0.00058132
5212,秋田県大仙市,-6.260404752,31.62049516,11.0347249,53.93641181,87.42783155,0.462922381,0.09762477,0.10670861,0.479598193,14.54622963,26.58677529,99.22311186,0.144796807,0.000236133,0.001865451,0.113273041,0.149944509,0.005124088,0.004226782,0.036057522,0.156036742,0.015679237,0.008146591,0.02205483,0.043755461,0.04089825,0.039080026,0.117948476,0.018725354,0.041228837,0.0379702,0.002951664
5213,秋田県北秋田市,-8.676175557,36.43664567,9.849005748,57.48267717,87.10855145,0.494166471,0.137107509,0.150027406,0.451122654,12.47560976,27.93902439,99.09308269,0.124276576,0.000365519,0.001462077,0.102223576,0.175449284,0.002436796,0.004447152,0.035150777,0.130673165,0.012671337,0.004934511,0.012975937,0.042034724,0.039780688,0.03862321,0.157538836,0.022601279,0.045811758,0.045628998,0.000913798
5214,秋田県にかほ市,-8.038048214,28.96323743,12.1585295,52.12432432,91.27777778,0.512080975,0.08848498,0.108728777,0.47211734,8.353314255,44.27256555,100.4247749,0.069901569,0.0131498,0.000922793,0.072900646,0.366348816,0.002768379,0.00269148,0.028837281,0.118732698,0.012919102,0.002845278,0.013611197,0.050907413,0.032528453,0.029760074,0.096508767,0.012457705,0.031759459,0.034681636,0.005767456
5215,秋田県仙北市,-6.89258658,33.57345779,10.7514881,55.87723214,86.46654474,0.454018901,0.110253023,0.112285337,0.471929113,13.53799698,25.56618017,98.76893939,0.134800057,0.000143328,0.001934929,0.122043858,0.130858535,0.002794898,0.003224882,0.032750466,0.152214419,0.011967895,0.005948115,0.013329511,0.097391429,0.047656586,0.027877311,0.118102336,0.015049448,0.040705174,0.037981941,0.003224882
